step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1424,611328,2848,1.441775436191589,0.0,0.5594855305466238
1425,611970,2850,1.094688180643224,0.0,0.49477351916376305
1426,612276,2852,1.299014256762476,0.0,0.5612244897959183
1427,612918,2854,0.8533427795232532,0.0,0.5878136200716846
1428,613480,2856,1.1238754440418643,0.0,0.577639751552795
1429,613898,2858,1.254914317875881,0.0,0.5333333333333333
1430,614316,2860,0.8873803095958988,0.0,0.6263736263736264
1431,614718,2862,1.0082484011511423,0.0,0.6103286384976526
1432,615552,2864,1.2337799097664697,0.0,0.6145251396648045
1433,616034,2866,0.8309104628800306,0.0,0.544973544973545
1434,616276,2868,1.657637376291324,0.0,0.5207100591715976
1435,616694,2870,1.1975720918620576,0.0,0.5317460317460317
1436,617016,2872,1.1052059173555968,0.0,0.5517241379310345
1437,617338,2874,0.7123851115516028,0.0,0.5864661654135338
1438,617708,2876,1.6312693010691193,0.0,0.5236220472440944
1439,617950,2878,1.0538385067543163,0.0,0.6299212598425197
1440,618592,2880,0.8020696366246467,0.0,0.6394052044609665
1441,619090,2882,1.3060449913618069,0.0,0.5577557755775577
1442,619348,2884,0.7428233743171688,0.0,0.7043478260869566
1443,619702,2886,1.0472197632721796,0.0,0.58
1444,620024,2888,0.8021115282768407,0.0,0.6462585034013606
1445,620250,2890,1.6796359712366267,0.0,0.4405594405594406
1446,621132,2892,0.9519706129286503,0.0,0.5759637188208617
1447,621518,2894,1.4124196745192235,0.0,0.4930232558139535
1448,621824,2896,1.094449568428857,0.0,0.6042780748663101
1449,622418,2898,0.9627405941847613,0.0,0.6051779935275081
1450,622916,2900,1.2486022160801489,0.0,0.5142857142857142
1451,623254,2902,1.4347846172305365,0.0,0.515625
1452,623864,2904,1.1851045361190935,0.0,0.5602605863192183
1453,624074,2906,0.8500300474962447,0.0,0.6235294117647059
1454,624844,2908,1.1830613126036909,0.0,0.5338541666666666
1455,625518,2910,0.6804541059367543,0.0,0.5560538116591929
1456,625888,2912,0.976668412036161,0.0,0.6181818181818182
1457,626338,2914,1.7368272671352458,0.0,0.5327380952380952
1458,626804,2916,1.0115983347729771,0.0,0.5165876777251185
1459,627158,2918,0.8200124020438931,0.0,0.6918918918918919
1460,627592,2920,1.0758937937876827,0.0,0.5137614678899083
1461,628074,2922,1.2118918879230358,0.0,0.5447470817120622
1462,628636,2924,1.8726271993876416,0.0,0.531317494600432
1463,629086,2926,0.6640998668134769,0.0,0.6071428571428571
1464,629744,2928,1.4352552155562086,0.0,0.5265822784810127
1465,630514,2930,1.0218912581232817,0.0,0.5263157894736842
1466,631044,2932,1.1379707667884682,0.0,0.5709459459459459
1467,631526,2934,1.3029423264993636,0.0,0.6358543417366946
1468,631768,2936,1.1572551613982405,0.0,0.5955882352941176
1469,632186,2938,1.4319988542585411,0.0,0.41904761904761906
1470,632540,2940,1.1617759553422033,0.0,0.600896860986547
1471,633086,2942,0.7666396583058829,0.0,0.6996699669966997
1472,633648,2944,0.8855798377175172,0.0,0.5874587458745875
1473,633922,2946,1.1022784532185752,0.0,0.6272189349112426
1474,634308,2948,0.8191887757284638,0.0,0.6040609137055838
1475,635270,2950,1.2226406102224623,0.0,0.5384615384615384
1476,635544,2952,1.3726917293994612,0.0,0.5573770491803278
1477,635994,2954,1.4543705707136019,0.0,0.5384615384615384
1478,636252,2956,1.152102588939591,0.0,0.5655172413793104
1479,636750,2958,0.6828024384908421,0.0,0.61875
1480,637776,2960,0.9871129497845466,0.0,0.5975177304964538
1481,638018,2962,0.818832799972498,0.0,0.6747967479674797
1482,638308,2964,1.372988901651421,0.0,0.5614973262032086
1483,638758,2966,1.9600910462736991,0.0,0.44673539518900346
1484,639016,2968,0.9220690525676496,0.0,0.6602564102564102
1485,639226,2970,0.7863069078941614,0.0,0.660377358490566
1486,639772,2972,0.7746252854283032,0.0,0.6482758620689655
1487,640158,2974,0.9213687950332868,0.0,0.609375
1488,640480,2976,0.8363110087054139,0.0,0.6369426751592356
1489,640962,2978,0.9367601047666961,0.0,0.6077586206896551
1490,641652,2980,1.1366462765221257,0.0,0.5717948717948718
1491,641846,2982,0.886624741068489,0.0,0.5789473684210527
1492,642136,2984,0.6247727797105603,0.0,0.6043956043956044
1493,642410,2986,0.9959062724191776,0.0,0.5704225352112676
1494,642732,2988,1.3434912632779603,0.0,0.4635416666666667
1495,643134,2990,0.7848851187186296,0.0,0.6699029126213593
1496,643584,2992,1.286937710761911,0.0,0.5611510791366906
1497,643874,2994,1.6213112012270159,0.0,0.5454545454545454
1498,644532,2996,0.9791358688222004,0.0,0.5640243902439024
1499,644886,2998,1.182345259208223,0.0,0.5614973262032086
1500,645176,3000,0.6994712713327281,0.0,0.704
1501,645482,3002,0.851897085331351,0.0,0.6074074074074074
1502,645948,3004,1.2727052450499046,0.0,0.5547945205479452
1503,646270,3006,1.1618552366032293,0.0,0.5906432748538012
1504,646496,3008,1.285319359053297,0.0,0.5
1505,647282,3010,0.8415465710748798,0.0,0.5363321799307958
1506,647716,3012,1.3366550819498213,0.0,0.5551601423487544
1507,648086,3014,1.1717837388724117,0.0,0.5879629629629629
1508,648424,3016,1.0450275251706025,0.0,0.5860215053763441
1509,649114,3018,1.2310595816429581,0.0,0.5447761194029851
1510,649468,3020,1.1183994294354633,0.0,0.6
1511,650302,3022,1.1279672175665394,0.0,0.5328467153284672
1512,650544,3024,0.746664716656144,0.0,0.6379310344827587
1513,651026,3026,1.037255897976069,0.0,0.5240174672489083
1514,651300,3028,1.835778605295788,0.0,0.5372340425531915
1515,651718,3030,0.6009671487037523,0.0,0.6118421052631579
1516,652200,3032,0.8362556362016996,0.0,0.6036866359447005
1517,652426,3034,0.8307165085536938,0.0,0.5961538461538461
1518,652636,3036,1.0448807390400487,0.0,0.6198347107438017
1519,653294,3038,1.554997821973064,0.0,0.56875
1520,653776,3040,1.4135102130201107,0.0,0.4591439688715953
1521,654034,3042,1.148414429480196,0.0,0.6126760563380281
1522,654324,3044,0.7935254684007252,0.0,0.6615384615384615
1523,654902,3046,0.6556365890968161,0.0,0.5617977528089888
1524,655272,3048,1.031913314966773,0.0,0.5549132947976878
1525,655658,3050,0.8038732445273182,0.0,0.6094674556213018
1526,656108,3052,1.2186573506250131,0.0,0.5434782608695652
1527,656430,3054,0.9120057036227763,0.0,0.6358695652173914
1528,656608,3056,0.9524639306953439,0.0,0.6422018348623854
1529,657442,3058,1.2191589363786595,0.0,0.5574468085106383
1530,657908,3060,1.225920533383269,0.0,0.5335968379446641
1531,658182,3062,0.8944060398643764,0.0,0.6266666666666667
1532,658360,3064,0.8207418115039193,0.0,0.6741573033707865
1533,658634,3066,0.6669345132110545,0.0,0.6534653465346535
1534,659020,3068,1.481487957476686,0.0,0.5573122529644269
1535,659390,3070,1.157588659252389,0.0,0.480225988700565
1536,659776,3072,1.1346589304360388,0.0,0.5849056603773585
1537,660082,3074,0.7186233969732473,0.0,0.6349206349206349
1538,660340,3076,1.1185251423121432,0.0,0.6044776119402985
1539,661302,3078,1.5180381171301662,0.0,0.5274914089347079
1540,661800,3080,1.063748401376708,0.0,0.5518672199170125
1541,662090,3082,1.086099026044975,0.0,0.5870967741935483
1542,662540,3084,1.2582733221814504,0.0,0.5875912408759124
1543,662926,3086,1.2700425213678512,0.0,0.5025380710659898
1544,663200,3088,1.568953506352169,0.0,0.5396825396825397
1545,663538,3090,1.6763100421417092,0.0,0.5517241379310345
1546,664052,3092,1.083657455318526,0.0,0.6646341463414634
1547,664310,3094,1.0007136048102168,0.0,0.6086956521739131
1548,664584,3096,1.2693324580478138,0.0,0.5885714285714285
1549,664970,3098,1.2904442601313761,0.0,0.5235849056603774
1550,665436,3100,1.4276541145995794,0.0,0.6205962059620597
1551,665662,3102,1.1153474121480955,0.0,0.5952380952380952
1552,666080,3104,1.5142628519864714,0.0,0.6495176848874598
1553,666370,3106,1.3486306437483195,0.0,0.581151832460733
1554,666948,3108,1.5010201910963237,0.0,0.536986301369863
1555,667318,3110,0.8309473614955437,0.0,0.6683168316831684
1556,667800,3112,1.4963590701166594,0.0,0.5777126099706745
1557,668442,3114,1.0042011656525955,0.0,0.5771812080536913
1558,669004,3116,1.3854116409804458,0.0,0.5059880239520959
1559,669262,3118,1.056164132675587,0.0,0.6141732283464567
1560,669728,3120,0.9897462188520542,0.0,0.5223214285714286
1561,670226,3122,0.8713054310351583,0.0,0.671875
1562,670548,3124,0.6232381434760486,0.0,0.5760869565217391
1563,670806,3126,0.9352467079819671,0.0,0.5801526717557252
1564,671336,3128,1.0383959137473522,0.0,0.5457627118644067
1565,671578,3130,0.8216666837412551,0.0,0.6796116504854369
1566,671820,3132,1.0081622549783127,0.0,0.6470588235294118
1567,672174,3134,1.6436325202924176,0.0,0.5185185185185185
1568,672624,3136,1.6326418335537056,0.0,0.4888888888888889
1569,673106,3138,1.1124163348677185,0.0,0.5161290322580645
1570,673700,3140,1.0174165399473296,0.0,0.6450617283950617
1571,673894,3142,1.1948302602477825,0.0,0.5981308411214953
1572,674312,3144,0.919234553635328,0.0,0.5860215053763441
1573,674618,3146,1.0837881953736697,0.0,0.6264367816091954
1574,674940,3148,1.160831620648984,0.0,0.5146198830409356
1575,675566,3150,1.0979759092519168,0.0,0.5611285266457681
1576,675968,3152,0.9061914097026258,0.0,0.5922330097087378
1577,676610,3154,0.7231638059780201,0.0,0.65
1578,677012,3156,0.817807516908493,0.0,0.6528497409326425
1579,677302,3158,1.0570705947325776,0.0,0.5878378378378378
1580,677656,3160,1.2386691704414838,0.0,0.5602094240837696
1581,678106,3162,1.088440931736783,0.0,0.5780590717299579
1582,678460,3164,2.0199035694267327,0.0,0.50390625
1583,679406,3166,0.9114304534609846,0.0,0.5734597156398105
1584,679984,3168,0.8162881907890437,0.0,0.5714285714285714
1585,680754,3170,0.9670224389729167,0.0,0.5842105263157895
1586,681220,3172,0.916084018393349,0.0,0.5524861878453039
1587,681718,3174,1.067311244869806,0.0,0.5476190476190477
1588,682248,3176,1.22720569854524,0.0,0.5639344262295082
1589,682570,3178,1.4970126890186406,0.0,0.5592417061611374
1590,682748,3180,0.8687481979547974,0.0,0.6435643564356436
1591,683262,3182,1.041388974623571,0.0,0.5633802816901409
1592,683632,3184,1.100910842897658,0.0,0.6325581395348837
1593,684034,3186,1.4489190967239614,0.0,0.579136690647482
1594,684404,3188,1.6002263415675753,0.0,0.5736434108527132
1595,684758,3190,1.0328199004140322,0.0,0.6372549019607843
1596,685432,3192,1.2579765858108969,0.0,0.5203252032520326
1597,685786,3194,1.3691935435498133,0.0,0.5803571428571429
1598,686300,3196,1.1054112495191273,0.0,0.5916398713826366
1599,686574,3198,0.7669555425163982,0.0,0.6724137931034483
1600,686880,3200,0.8182303202884017,0.0,0.6666666666666666
1601,687410,3202,1.002578849781122,0.0,0.46
1602,687844,3204,1.7904279050533978,0.0,0.5514285714285714
1603,688262,3206,0.6062365279495635,0.0,0.6142857142857143
1604,688696,3208,1.2022112246904053,0.0,0.48945147679324896
1605,689322,3210,1.4590045605087785,0.0,0.558091286307054
1606,689692,3212,0.966041330196569,0.0,0.559748427672956
1607,689982,3214,0.9516210937644018,0.0,0.6645569620253164
1608,690256,3216,1.0072944667659158,0.0,0.5528455284552846
1609,690658,3218,0.5796974447949941,0.0,0.6842105263157895
1610,691076,3220,0.529662603793366,0.0,0.6183206106870229
1611,691542,3222,0.8323931372549673,0.0,0.6350710900473934
1612,692088,3224,0.6963848649717939,0.0,0.6598360655737705
1613,692730,3226,0.95843056403132,0.0,0.5098039215686274
1614,693084,3228,1.2038615317268422,0.0,0.5714285714285714
1615,693502,3230,1.0944321374713286,0.0,0.5497630331753555
1616,693712,3232,1.0251570276187907,0.0,0.5432098765432098
1617,694146,3234,1.5776330699301693,0.0,0.4981549815498155
1618,694388,3236,0.8064532606340346,0.0,0.6615384615384615
1619,694918,3238,1.0784568919205932,0.0,0.573943661971831
1620,695304,3240,1.0525971465350878,0.0,0.5951219512195122
1621,695754,3242,1.1868127915271465,0.0,0.5666666666666667
1622,696188,3244,1.1939565571542958,0.0,0.5518672199170125
1623,696654,3246,1.4276955052824905,0.0,0.4982078853046595
1624,697328,3248,0.8308149358472343,0.0,0.6238532110091743
1625,697874,3250,1.003931669577128,0.0,0.5180722891566265
1626,698116,3252,1.2147739039498893,0.0,0.5611510791366906
1627,698582,3254,1.55797623236265,0.0,0.5134328358208955
1628,698968,3256,1.80027197165354,0.0,0.448559670781893
1629,699402,3258,1.2679950856499889,0.0,0.48497854077253216
1630,699964,3260,0.8368017727568116,0.0,0.5976095617529881
1631,700494,3262,0.8704628050627556,0.0,0.5855855855855856
1632,700832,3264,0.9065389754473883,0.0,0.6058394160583942
1633,701154,3266,1.5709801825173,0.0,0.4978165938864629
1634,701540,3268,1.3362090354782197,0.0,0.5654008438818565
1635,701846,3270,0.48584728665463583,0.0,0.6530612244897959
1636,702344,3272,1.2040656225555726,0.0,0.5627118644067797
1637,702730,3274,1.2069756139119556,0.0,0.569620253164557
1638,703292,3276,1.2379147956683065,0.0,0.5736196319018405
1639,703806,3278,1.4752993593170871,0.0,0.511400651465798
1640,704144,3280,1.3796341324739247,0.0,0.5147058823529411
1641,704690,3282,1.0824973184582303,0.0,0.508
1642,704916,3284,1.230324087772694,0.0,0.5206611570247934
1643,705366,3286,0.9278315123179698,0.0,0.6259842519685039
1644,705672,3288,0.8130469021453732,0.0,0.6308724832214765
1645,706074,3290,1.1719718723134631,0.0,0.5574468085106383
1646,706844,3292,0.86025321571964,0.0,0.5894428152492669
1647,707182,3294,1.4278149835011051,0.0,0.5
1648,707808,3296,1.0250851231455669,0.0,0.5571955719557196
1649,708050,3298,0.8912879507096584,0.0,0.5964912280701754
1650,708484,3300,0.9420508091139621,0.0,0.5
1651,709062,3302,1.3608242414082463,0.0,0.581151832460733
1652,709544,3304,0.9697405867943021,0.0,0.5534883720930233
1653,710122,3306,0.5103285224507634,0.0,0.6204819277108434
1654,710524,3308,1.0743338265787192,0.0,0.5590909090909091
1655,710974,3310,1.7693754565857494,0.0,0.5571030640668524
1656,711296,3312,0.9828016779174871,0.0,0.5833333333333334
1657,711522,3314,0.9362723900796902,0.0,0.6239316239316239
1658,712100,3316,1.5337851830461662,0.0,0.5656108597285068
1659,712742,3318,0.9307307634886823,0.0,0.6758104738154613
1660,712936,3320,0.9936094333587847,0.0,0.57
1661,713290,3322,0.8145101900359873,0.0,0.6686046511627907
1662,713644,3324,1.2984143674415487,0.0,0.5909090909090909
1663,714222,3326,1.0966408092827242,0.0,0.5783132530120482
1664,714608,3328,1.2279221532231006,0.0,0.6215277777777778
1665,714834,3330,0.7396911484523961,0.0,0.6782608695652174
1666,715108,3332,1.2409348835160414,0.0,0.6187845303867403
1667,715446,3334,0.9514426428275229,0.0,0.5901639344262295
1668,715752,3336,1.198659773927406,0.0,0.5628415300546448
1669,716106,3338,1.4085243446864448,0.0,0.5872340425531914
1670,716348,3340,1.0075619353635787,0.0,0.5681818181818182
1671,716942,3342,0.6373408287864287,0.0,0.6788617886178862
1672,717200,3344,0.8762681779728674,0.0,0.5897435897435898
1673,717778,3346,0.966887470609155,0.0,0.625
1674,718452,3348,0.886128090444864,0.0,0.5665529010238908
1675,718854,3350,0.8195002079440434,0.0,0.6485148514851485
1676,719240,3352,0.9371973982126836,0.0,0.5511363636363636
1677,719786,3354,0.9687275158358157,0.0,0.5539033457249071
1678,720204,3356,0.8118202977034639,0.0,0.6602870813397129
1679,720478,3358,0.9614423293425088,0.0,0.6319018404907976
1680,721360,3360,0.8085272659245828,0.0,0.6355353075170843
1681,721682,3362,1.2669310455056784,0.0,0.6090534979423868
1682,722100,3364,0.42818941088504303,0.0,0.7222222222222222
1683,722422,3366,1.0584046764599346,0.0,0.6443298969072165
1684,722744,3368,1.046433277845495,0.0,0.601123595505618
1685,723178,3370,0.8675830224884927,0.0,0.5671641791044776
1686,723468,3372,1.1162740664164457,0.0,0.5923566878980892
1687,723870,3374,0.8418288680125231,0.0,0.6157407407407407
1688,724432,3376,0.7832712287014632,0.0,0.6430976430976431
1689,724946,3378,0.9531107220476861,0.0,0.604982206405694
1690,725204,3380,0.8630377865680007,0.0,0.627906976744186
1691,725846,3382,0.8179313530492089,0.0,0.5971223021582733
1692,726056,3384,0.7770387158647948,0.0,0.7121212121212122
1693,727082,3386,0.7855842776258026,0.0,0.6698113207547169
1694,727628,3388,1.0943594737638476,0.0,0.6632653061224489
1695,728126,3390,1.0585864106945757,0.0,0.5956678700361011
1696,728480,3392,1.6323180489076763,0.0,0.5512367491166078
1697,728962,3394,0.8872132930720497,0.0,0.5714285714285714
1698,729220,3396,0.8027695687939462,0.0,0.6861313868613139
1699,729590,3398,0.9262606849171272,0.0,0.658008658008658
1700,729864,3400,1.0906978137241754,0.0,0.5704697986577181
1701,730202,3402,0.6600151881574713,0.0,0.7653061224489796
1702,730444,3404,0.8283533858812674,0.0,0.7021276595744681
1703,730894,3406,0.9396341953121452,0.0,0.678030303030303
1704,731168,3408,1.0207317104181854,0.0,0.6530612244897959
1705,731394,3410,0.8248308100583225,0.0,0.5853658536585366
1706,731780,3412,1.433702418879582,0.0,0.5851063829787234
1707,732246,3414,0.9747870357742537,0.0,0.6421052631578947
1708,732808,3416,0.7256030902891104,0.0,0.6583333333333333
1709,733130,3418,0.5236258094893836,0.0,0.6333333333333333
1710,733356,3420,0.6012744962920049,0.0,0.6888888888888889
1711,733822,3422,1.0931246053050505,0.0,0.5173913043478261
1712,734288,3424,1.156258881112282,0.0,0.6027397260273972
1713,734930,3426,0.8277409057751571,0.0,0.5985915492957746
1714,735204,3428,0.6660270067888405,0.0,0.6615384615384615
1715,735750,3430,0.8688237679095105,0.0,0.5192307692307693
1716,736248,3432,1.0665961401023252,0.0,0.6090225563909775
1717,737082,3434,1.3056213795194596,0.0,0.556
1718,737500,3436,1.2734088126223548,0.0,0.5427350427350427
1719,737854,3438,0.9551485539656054,0.0,0.6275510204081632
1720,738176,3440,1.4243434351486255,0.0,0.6100917431192661
1721,738482,3442,0.7389936230811492,0.0,0.6595744680851063
1722,738980,3444,1.3035378051023552,0.0,0.5018315018315018
1723,739366,3446,1.0608393607502815,0.0,0.558974358974359
1724,739800,3448,0.5898326728868992,0.0,0.7135135135135136
1725,740058,3450,0.8429465043880956,0.0,0.628099173553719
1726,740316,3452,0.8476754464880378,0.0,0.7337662337662337
1727,740734,3454,0.8689584264814127,0.0,0.6051282051282051
1728,740976,3456,1.1534161909512497,0.0,0.6174496644295302
1729,741266,3458,0.8971801890394586,0.0,0.6230769230769231
1730,741668,3460,1.0957240904422605,0.0,0.6147540983606558
1731,742086,3462,1.6356320775982716,0.0,0.5632530120481928
1732,742776,3464,0.8601635456624941,0.0,0.6066666666666667
1733,743178,3466,1.69648911493203,0.0,0.5228070175438596
1734,744140,3468,0.6507177574104936,0.0,0.5994475138121547
1735,744462,3470,0.8030885125499237,0.0,0.6076923076923076
1736,744736,3472,1.0855510552956036,0.0,0.5798319327731093
1737,745266,3474,1.095073125481691,0.0,0.6594427244582043
1738,745620,3476,1.1779181091751683,0.0,0.5594059405940595
1739,745910,3478,1.1158409734860442,0.0,0.6162162162162163
1740,746584,3480,1.132942186323385,0.0,0.6877394636015326
1741,746778,3482,0.9090892768134632,0.0,0.5892857142857143
1742,747244,3484,1.280215196776149,0.0,0.5368421052631579
1743,747870,3486,1.100721214436361,0.0,0.623229461756374
1744,748224,3488,0.9424528381598403,0.0,0.6043956043956044
1745,748722,3490,1.4975109457646165,0.0,0.5605263157894737
1746,749268,3492,0.9837092481200843,0.0,0.5658362989323843
1747,749654,3494,0.66310382109927,0.0,0.6606060606060606
1748,750296,3496,0.9406340931382561,0.0,0.5796610169491525
1749,750698,3498,0.813991139556263,0.0,0.6149732620320856
1750,751532,3500,0.842785022925129,0.0,0.6114285714285714
1751,751694,3502,0.901348810723778,0.0,0.7171717171717171
1752,752224,3504,1.6818747112846857,0.0,0.587467362924282
1753,752610,3506,0.9488192171868716,0.0,0.5707070707070707
1754,753156,3508,1.0401572318259034,0.0,0.6458333333333334
1755,753510,3510,0.8392268019431071,0.0,0.65625
1756,753832,3512,1.0059725381109335,0.0,0.6091370558375635
1757,754058,3514,0.7057755898622275,0.0,0.6972477064220184
1758,754652,3516,0.6729227252549795,0.0,0.7322033898305085
1759,754798,3518,0.7740330104036564,0.0,0.7183098591549296
1760,754992,3520,1.2366455234258267,0.0,0.6147540983606558
1761,755650,3522,1.0748112501057767,0.0,0.5995260663507109
1762,756052,3524,0.8069933631907444,0.0,0.6842105263157895
1763,756310,3526,1.0211813210779028,0.0,0.618421052631579
1764,756632,3528,1.3579340253042183,0.0,0.6294642857142857
1765,757210,3530,1.4301037998992279,0.0,0.5572139303482587
1766,757500,3532,0.8428101385098735,0.0,0.6222222222222222
1767,757934,3534,1.012241158892029,0.0,0.6101694915254238
1768,758544,3536,0.9499516600865345,0.0,0.6046511627906976
1769,758786,3538,0.7695450231991348,0.0,0.7
1770,759140,3540,0.9653322947747164,0.0,0.6089385474860335
1771,759638,3542,0.9282184422510963,0.0,0.6037037037037037
1772,760232,3544,0.6730870901713386,0.0,0.6498054474708171
1773,760682,3546,1.3256651049475423,0.0,0.558303886925795
1774,761052,3548,1.1238567572225795,0.0,0.5781990521327014
1775,761374,3550,1.2122071772896392,0.0,0.5741626794258373
1776,761664,3552,1.2952770457664529,0.0,0.582010582010582
1777,761986,3554,0.764244062872609,0.0,0.7065217391304348
1778,762548,3556,0.7397582218750172,0.0,0.601593625498008
1779,762982,3558,0.8138096173134749,0.0,0.6218905472636815
1780,763592,3560,0.7298137754127149,0.0,0.6070175438596491
1781,764362,3562,1.0744401361025109,0.0,0.5488126649076517
1782,764540,3564,0.9290183542696113,0.0,0.6972477064220184
1783,765070,3566,1.3124000333344792,0.0,0.5577464788732395
1784,765344,3568,0.7993840242738628,0.0,0.6148148148148148
1785,765762,3570,0.7850009143627895,0.0,0.6818181818181818
1786,765956,3572,0.8830802881035203,0.0,0.6105263157894737
1787,766374,3574,1.192781102655122,0.0,0.58
1788,766664,3576,0.4994419239119967,0.0,0.7166666666666667
1789,766970,3578,1.1296639865784908,0.0,0.6223404255319149
1790,767388,3580,0.724278931489443,0.0,0.6391752577319587
1791,767742,3582,0.6757834588395799,0.0,0.627906976744186
1792,768224,3584,0.9483070878677082,0.0,0.6317991631799164
1793,768690,3586,0.9010037504745407,0.0,0.5893536121673004
1794,769108,3588,0.9297526295083194,0.0,0.6417910447761194
1795,769686,3590,0.5458082683694567,0.0,0.5411764705882353
1796,770376,3592,1.3208675040321602,0.0,0.5846501128668171
1797,770698,3594,1.118213765791754,0.0,0.6121212121212121
1798,771052,3596,1.209126432032013,0.0,0.6244343891402715
1799,771438,3598,1.0354951596964772,0.0,0.6267281105990783
1800,772224,3600,0.9139817048238494,0.0,0.5780821917808219
1801,772818,3602,1.0684176892305215,0.0,0.5982142857142857
1802,773412,3604,1.259254056258046,0.0,0.5891891891891892
1803,773814,3606,1.1909683116301266,0.0,0.5636363636363636
1804,774184,3608,1.3394089114407886,0.0,0.5769230769230769
1805,774618,3610,1.3121197279938446,0.0,0.5376344086021505
1806,774988,3612,1.1189348594963777,0.0,0.6437768240343348
1807,775294,3614,0.5328001902915945,0.0,0.6581196581196581
1808,775936,3616,0.9331776723719513,0.0,0.568561872909699
1809,776290,3618,1.282200752933871,0.0,0.592964824120603
1810,776868,3620,0.9023797743295563,0.0,0.5730337078651685
1811,777302,3622,1.094756530921948,0.0,0.5844155844155844
1812,777720,3624,1.5429350736979541,0.0,0.5342960288808665
1813,778090,3626,0.9047326181035453,0.0,0.6962616822429907
1814,778476,3628,0.6857128671875872,0.0,0.7074468085106383
1815,778718,3630,1.0058871490801786,0.0,0.5864661654135338
1816,779248,3632,1.5979235850689046,0.0,0.5511221945137157
1817,779586,3634,0.9877232562174624,0.0,0.6271186440677966
1818,780052,3636,1.2737022791261523,0.0,0.606508875739645
1819,780774,3638,1.069815932796553,0.0,0.5340599455040872
1820,781256,3640,0.9406047515924197,0.0,0.6535433070866141
1821,781658,3642,1.1467517074283582,0.0,0.588
1822,782028,3644,1.5925742125988847,0.0,0.5107142857142857
1823,782286,3646,1.206561108108646,0.0,0.6578947368421053
1824,782624,3648,0.6980143958031331,0.0,0.6912751677852349
1825,783186,3650,0.859607417643897,0.0,0.6139705882352942
1826,783444,3652,0.7546976527726668,0.0,0.6766917293233082
1827,783734,3654,1.3501022906109335,0.0,0.5581395348837209
1828,784136,3656,1.2641876304433615,0.0,0.5978260869565217
1829,784554,3658,0.9802775941975507,0.0,0.6157205240174672
1830,785228,3660,0.8943854707015494,0.0,0.6278409090909091
1831,785694,3662,1.2296053410569494,0.0,0.6503267973856209
1832,786128,3664,1.1825422227585394,0.0,0.6036363636363636
1833,786898,3666,1.5432889615213856,0.0,0.5234215885947047
1834,787220,3668,1.2324969366439587,0.0,0.5614973262032086
1835,787878,3670,1.0812203051505214,0.0,0.5526315789473685
1836,788328,3672,1.1781261487250938,0.0,0.5439330543933054
1837,788650,3674,0.8973238380574962,0.0,0.6352941176470588
1838,789004,3676,1.3064419368212805,0.0,0.5924170616113744
1839,789278,3678,0.5963770479982529,0.0,0.7169811320754716
1840,789504,3680,0.5331761827310747,0.0,0.7216494845360825
1841,790034,3682,0.603888796675925,0.0,0.5906432748538012
1842,790292,3684,0.8279185711791228,0.0,0.6232876712328768
1843,790774,3686,0.8996049652729676,0.0,0.5829383886255924
1844,791112,3688,0.4175344087028563,0.0,0.7623762376237624
1845,791530,3690,0.7983510854416834,0.0,0.621301775147929
1846,792124,3692,1.3781052731152597,0.0,0.6234042553191489
1847,792894,3694,0.7765715227564297,0.0,0.5539033457249071
1848,793232,3696,0.5754691151459793,0.0,0.7341772151898734
1849,793602,3698,0.961415159974515,0.0,0.5957446808510638
1850,793956,3700,0.8363158503921528,0.0,0.6103896103896104
1851,794406,3702,0.7383211201868056,0.0,0.6473429951690821
1852,794808,3704,0.7543874629514289,0.0,0.6761363636363636
1853,795258,3706,0.9149039961630565,0.0,0.5825242718446602
1854,795708,3708,0.8723696193099368,0.0,0.592436974789916
1855,796110,3710,0.9179058148363995,0.0,0.6941176470588235
1856,796304,3712,1.151502192054788,0.0,0.5504587155963303
1857,796594,3714,0.9285602559898289,0.0,0.5714285714285714
1858,797108,3716,1.6830407224784494,0.0,0.4889502762430939
1859,797750,3718,1.0868509823027312,0.0,0.5705882352941176
1860,798200,3720,0.9129673528510498,0.0,0.5714285714285714
1861,798650,3722,1.1621889060908042,0.0,0.5915492957746479
1862,799084,3724,0.9648694276535907,0.0,0.6544117647058824
1863,799486,3726,1.8353265931093592,0.0,0.5481927710843374
1864,799840,3728,0.9774602264623469,0.0,0.645933014354067
1865,800210,3730,1.218595280203989,0.0,0.5752212389380531
1866,800644,3732,1.042945283615248,0.0,0.5954545454545455
1867,800982,3734,0.6996663501709438,0.0,0.6585365853658537
1868,801416,3736,0.8643197359778019,0.0,0.5871559633027523
1869,801610,3738,0.8672263841400684,0.0,0.6974789915966386
1870,801772,3740,0.9097593245744464,0.0,0.6341463414634146
1871,802014,3742,0.8732743704242449,0.0,0.6567164179104478
1872,802512,3744,0.9259753607819301,0.0,0.6108597285067874
1873,802850,3746,0.7978926504710296,0.0,0.6797752808988764
1874,803492,3748,0.9619699393390253,0.0,0.5674740484429066
1875,803734,3750,0.989783544337737,0.0,0.6166666666666667
1876,804040,3752,0.5262518839846537,0.0,0.6981132075471698
1877,804762,3754,0.9030834991803829,0.0,0.5925925925925926
1878,805052,3756,1.0361387661984738,0.0,0.625
1879,805342,3758,0.8579188466435111,0.0,0.6111111111111112
1880,805744,3760,1.7466741490084297,0.0,0.5775075987841946
